4768911616,-2.36234,-0.39311,40.93823,0.99939,-0.00406,-0.03468,0.00315,0.00000,0.00000,0.00000,
4872532224,-2.41865,-0.38587,41.95121,0.99938,-0.00302,-0.03487,0.00318,0.00000,0.00000,0.00000,
4976145664,-2.50969,-0.39725,42.95222,0.99939,-0.00198,-0.03472,0.00236,0.00000,0.00000,0.00000,
5079909120,-2.57673,-0.41927,43.95062,0.99938,-0.00209,-0.03520,0.00241,0.00000,0.00000,0.00000,
5183502848,-2.63901,-0.41247,44.94216,0.99934,-0.00257,-0.03610,0.00392,0.00000,0.00000,0.00000,
5287116544,-2.72958,-0.41998,45.94048,0.99933,-0.00301,-0.03629,0.00336,0.00000,0.00000,0.00000,
5390861312,-2.81307,-0.43246,46.90000,0.99934,-0.00124,-0.03618,0.00246,0.00000,0.00000,0.00000,
5494473472,-2.90185,-0.43699,47.87656,0.99933,0.00088,-0.03647,0.00240,0.00000,0.00000,0.00000,
5598232832,-2.98766,-0.44638,48.84278,0.99933,0.00144,-0.03660,0.00213,0.00000,0.00000,0.00000,
5701828864,-3.04523,-0.45430,49.80015,0.99932,-0.00042,-0.03682,0.00264,0.00000,0.00000,0.00000,
5805570560,-3.10752,-0.47530,50.76644,0.99930,-0.00215,-0.03704,0.00370,0.00000,0.00000,0.00000,
5909185024,-3.17090,-0.49054,51.72603,0.99929,-0.00262,-0.03721,0.00434,0.00000,0.00000,0.00000,
6012920832,-3.24249,-0.49381,52.68700,0.99928,-0.00203,-0.03726,0.00632,0.00000,0.00000,0.00000,
6116540928,-3.31355,-0.49441,53.62765,0.99927,-0.00105,-0.03735,0.00765,0.00000,0.00000,0.00000,
6220278016,-3.39664,-0.52064,54.58915,0.99925,-0.00174,-0.03772,0.00846,0.00000,0.00000,0.00000,
6323894528,-3.46855,-0.53723,55.54850,0.99920,-0.00406,-0.03832,0.01030,0.00000,0.00000,0.00000,
6427658496,-3.54957,-0.53767,56.49837,0.99918,-0.00655,-0.03847,0.01072,0.00000,0.00000,0.00000,
6531383040,-3.62565,-0.54608,57.43074,0.99917,-0.00774,-0.03869,0.01004,0.00000,0.00000,0.00000,
6634991872,-3.69208,-0.54413,58.33764,0.99916,-0.00564,-0.03941,0.00950,0.00000,0.00000,0.00000,
6738740736,-3.76853,-0.54926,59.25795,0.99916,-0.00169,-0.04002,0.00833,0.00000,0.00000,0.00000,
6842350336,-3.84793,-0.55867,60.17886,0.99916,0.00080,-0.04043,0.00727,0.00000,0.00000,0.00000,
6945963264,-3.93065,-0.57193,61.07785,0.99915,0.00042,-0.04087,0.00501,0.00000,0.00000,0.00000,
7049704704,-4.00750,-0.58490,61.96542,0.99913,-0.00070,-0.04156,0.00371,0.00000,0.00000,0.00000,
7153323008,-4.07836,-0.59836,62.83714,0.99911,-0.00145,-0.04207,0.00278,0.00000,0.00000,0.00000,
7256933888,-4.16327,-0.61004,63.69362,0.99909,-0.00133,-0.04250,0.00237,0.00000,0.00000,0.00000,
7360549120,-4.22947,-0.61485,64.53886,0.99905,-0.00156,-0.04350,0.00159,0.00000,0.00000,0.00000,
7464166656,-4.30034,-0.62566,65.38326,0.99901,-0.00181,-0.04434,0.00119,0.00000,0.00000,0.00000,
7567785472,-4.36102,-0.64504,66.19115,0.99898,-0.00207,-0.04515,0.00085,0.00000,0.00000,0.00000,
7671396352,-4.43184,-0.64982,66.99935,0.99894,-0.00253,-0.04586,0.00107,0.00000,0.00000,0.00000,
7775143680,-4.51061,-0.65534,67.80121,0.99891,-0.00380,-0.04662,-0.00023,0.00000,0.00000,0.00000,
7878754048,-4.58938,-0.66144,68.58232,0.99887,-0.00578,-0.04724,-0.00089,0.00000,0.00000,0.00000,
7982492672,-4.67893,-0.66711,69.34662,0.99883,-0.00655,-0.04789,-0.00245,0.00000,0.00000,0.00000,
8086111232,-4.76390,-0.67774,70.09289,0.99881,-0.00447,-0.04847,-0.00402,0.00000,0.00000,0.00000,
8189849344,-4.84620,-0.69547,70.82914,0.99879,-0.00096,-0.04903,-0.00416,0.00000,0.00000,0.00000,
8293470464,-4.91986,-0.70860,71.54433,0.99875,0.00186,-0.04974,-0.00389,0.00000,0.00000,0.00000,
8397102336,-4.98915,-0.71182,72.24638,0.99874,0.00257,-0.04998,-0.00435,0.00000,0.00000,0.00000,
8500846848,-5.05801,-0.72661,72.92393,0.99871,0.00091,-0.05043,-0.00576,0.00000,0.00000,0.00000,
8604437504,-5.12375,-0.74920,73.57619,0.99867,-0.00033,-0.05114,-0.00584,0.00000,0.00000,0.00000,
8708174592,-5.18699,-0.76418,74.20697,0.99866,0.00124,-0.05158,-0.00439,0.00000,0.00000,0.00000,
8811794944,-5.24473,-0.78233,74.83077,0.99866,0.00338,-0.05159,-0.00021,0.00000,0.00000,0.00000,
8915403264,-5.29543,-0.79158,75.41980,0.99867,0.00572,-0.05113,0.00177,0.00000,0.00000,0.00000,
9019162112,-5.35467,-0.81481,76.00576,0.99875,0.00566,-0.04956,0.00058,0.00000,0.00000,0.00000,
9122889472,-5.41250,-0.82595,76.58433,0.99886,0.00438,-0.04754,-0.00210,0.00000,0.00000,0.00000,
9226512384,-5.47347,-0.83895,77.14389,0.99898,0.00274,-0.04501,-0.00125,0.00000,0.00000,0.00000,
9330246912,-5.51553,-0.85156,77.67953,0.99911,0.00055,-0.04209,0.00074,0.00000,0.00000,0.00000,
9433985792,-5.54226,-0.86440,78.21633,0.99927,-0.00141,-0.03802,0.00334,0.00000,0.00000,0.00000,
9537748480,-5.56975,-0.87419,78.73306,0.99946,-0.00132,-0.03274,0.00151,0.00000,0.00000,0.00000,
9641586944,-5.59746,-0.88594,79.23805,0.99968,-0.00120,-0.02518,-0.00120,0.00000,0.00000,0.00000,
9745341952,-5.60116,-0.88654,79.74659,0.99986,-0.00154,-0.01633,-0.00359,0.00000,0.00000,0.00000,
9849229312,-5.58795,-0.88931,80.23464,0.99998,-0.00188,-0.00533,-0.00281,0.00000,0.00000,0.00000,
9953059072,-5.56225,-0.89614,80.71541,0.99997,-0.00260,0.00785,-0.00089,0.00000,0.00000,0.00000,
10056930816,-5.52671,-0.90012,81.17239,0.99974,-0.00338,0.02273,-0.00049,0.00000,0.00000,0.00000,
10160830720,-5.45324,-0.90126,81.63179,0.99923,-0.00410,0.03890,-0.00030,0.00000,0.00000,0.00000,
10264660992,-5.37812,-0.90744,82.07725,0.99832,-0.00458,0.05773,-0.00049,0.00000,0.00000,0.00000,
10368666880,-5.28263,-0.91988,82.50978,0.99690,-0.00482,0.07858,-0.00035,0.00000,0.00000,0.00000,
10472636160,-5.17307,-0.91495,82.94208,0.99483,-0.00494,0.10142,0.00005,0.00000,0.00000,0.00000,
10576631296,-5.03825,-0.92825,83.34302,0.99198,-0.00450,0.12630,-0.00045,0.00000,0.00000,0.00000,
10680620032,-4.89053,-0.93130,83.73127,0.98809,-0.00348,0.15383,-0.00104,0.00000,0.00000,0.00000,
10784609280,-4.71264,-0.93617,84.10038,0.98312,-0.00280,0.18296,-0.00108,0.00000,0.00000,0.00000,
10888745984,-4.51578,-0.93540,84.45458,0.97693,-0.00217,0.21353,-0.00132,0.00000,0.00000,0.00000,
10992716800,-4.29463,-0.93705,84.78095,0.96953,-0.00157,0.24498,-0.00143,0.00000,0.00000,0.00000,
11096589824,-4.05283,-0.93755,85.09078,0.96083,-0.00049,0.27713,-0.00042,0.00000,0.00000,0.00000,
11200568320,-3.79228,-0.94118,85.38612,0.95110,-0.00004,0.30887,-0.00017,0.00000,0.00000,0.00000,
11304313344,-3.50918,-0.94381,85.65212,0.94067,-0.00052,0.33932,0.00018,0.00000,0.00000,0.00000,
11408176384,-3.22545,-0.95437,85.90778,0.92914,-0.00237,0.36972,-0.00019,0.00000,0.00000,0.00000,
11511918336,-2.92230,-0.95969,86.12943,0.91697,-0.00285,0.39894,0.00004,0.00000,0.00000,0.00000,
11615534336,-2.60382,-0.96652,86.32783,0.90429,-0.00190,0.42691,0.00150,0.00000,0.00000,0.00000,
11719274240,-2.27238,-0.97124,86.51555,0.89120,-0.00049,0.45360,0.00366,0.00000,0.00000,0.00000,
11822766080,-1.93709,-0.97348,86.67368,0.87820,-0.00037,0.47829,0.00268,0.00000,0.00000,0.00000,
11926378496,-1.59905,-0.96917,86.82508,0.86473,-0.00053,0.50224,0.00073,0.00000,0.00000,0.00000,
12029996032,-1.25569,-0.96989,86.94876,0.85173,0.00015,0.52398,-0.00024,0.00000,0.00000,0.00000,
12133610496,-0.90331,-0.97342,87.05599,0.83923,0.00212,0.54377,0.00268,0.00000,0.00000,0.00000,
12237104384,-0.53792,-0.96904,87.14280,0.82733,0.00554,0.56160,0.00968,0.00000,0.00000,0.00000,
12340601344,-0.17010,-0.96663,87.23748,0.81656,0.00565,0.57711,0.01198,0.00000,0.00000,0.00000,
12444105984,0.20580,-0.97351,87.34666,0.80630,0.00572,0.59140,0.00980,0.00000,0.00000,0.00000,
12547671296,0.57419,-0.98968,87.45435,0.79648,0.00379,0.60464,0.00373,0.00000,0.00000,0.00000,
12651065088,0.95498,-0.99982,87.54221,0.78755,0.00357,0.61624,0.00093,0.00000,0.00000,0.00000,
12754688256,1.35237,-1.00634,87.61562,0.77929,0.00488,0.62664,0.00099,0.00000,0.00000,0.00000,
12858061312,1.74884,-1.01567,87.65927,0.77178,0.00804,0.63583,0.00305,0.00000,0.00000,0.00000,
12961673984,2.15482,-1.00858,87.69878,0.76523,0.01328,0.64361,0.00350,0.00000,0.00000,0.00000,
13065201152,2.57364,-1.00356,87.74128,0.75877,0.01643,0.65115,0.00188,0.00000,0.00000,0.00000,
13168769280,3.00863,-1.01150,87.79149,0.75305,0.01560,0.65778,0.00093,0.00000,0.00000,0.00000,
13272349952,3.46731,-1.02772,87.84437,0.74801,0.01315,0.66355,0.00180,0.00000,0.00000,0.00000,
13375877888,3.94207,-1.04079,87.88595,0.74327,0.01197,0.66887,0.00291,0.00000,0.00000,0.00000,
13479501824,4.43099,-1.05199,87.92349,0.73882,0.01186,0.67379,0.00466,0.00000,0.00000,0.00000,
13583106048,4.93223,-1.05935,87.95280,0.73490,0.01278,0.67803,0.00616,0.00000,0.00000,0.00000,
13686715392,5.45080,-1.06683,87.98082,0.73144,0.01414,0.68172,0.00708,0.00000,0.00000,0.00000,
13790340864,5.97610,-1.07210,88.00555,0.72873,0.01514,0.68459,0.00775,0.00000,0.00000,0.00000,
13893949696,6.52716,-1.08097,88.02917,0.72683,0.01588,0.68658,0.00830,0.00000,0.00000,0.00000,
13997666816,7.09088,-1.09083,88.05434,0.72487,0.01670,0.68864,0.00845,0.00000,0.00000,0.00000,
14101303552,7.66322,-1.10303,88.07093,0.72283,0.01725,0.69075,0.00870,0.00000,0.00000,0.00000,
14204920832,8.26601,-1.11730,88.09058,0.72130,0.01803,0.69232,0.00969,0.00000,0.00000,0.00000,
14308537088,8.89324,-1.13263,88.10750,0.72032,0.01860,0.69331,0.01054,0.00000,0.00000,0.00000,
14412272384,9.53922,-1.13706,88.12968,0.71924,0.01857,0.69443,0.01078,0.00000,0.00000,0.00000,
14515892224,10.19616,-1.14888,88.15280,0.71834,0.01900,0.69533,0.01179,0.00000,0.00000,0.00000,
14619677184,10.87170,-1.15745,88.16359,0.71811,0.02061,0.69549,0.01362,0.00000,0.00000,0.00000,
14723264512,11.55929,-1.17074,88.18258,0.71841,0.02162,0.69512,0.01491,0.00000,0.00000,0.00000,
14826864384,12.27603,-1.17814,88.21122,0.71917,0.02231,0.69430,0.01561,0.00000,0.00000,0.00000,
14930482944,13.00582,-1.17760,88.23593,0.72052,0.02312,0.69286,0.01614,0.00000,0.00000,0.00000,
15034096384,13.74584,-1.18864,88.27350,0.72197,0.02312,0.69134,0.01630,0.00000,0.00000,0.00000,
15137835520,14.50325,-1.20052,88.31846,0.72326,0.02308,0.68997,0.01732,0.00000,0.00000,0.00000,
15241450496,15.27502,-1.22071,88.34715,0.72478,0.02265,0.68836,0.01827,0.00000,0.00000,0.00000,
15345075200,16.05470,-1.24137,88.38743,0.72633,0.02057,0.68680,0.01789,0.00000,0.00000,0.00000,
15448807680,16.85657,-1.25057,88.43087,0.72784,0.02005,0.68522,0.01813,0.00000,0.00000,0.00000,
15552548864,17.65546,-1.26443,88.50156,0.72912,0.01939,0.68391,0.01684,0.00000,0.00000,0.00000,
15656166144,18.45582,-1.27859,88.55409,0.73027,0.02034,0.68270,0.01498,0.00000,0.00000,0.00000,
15759904000,19.27547,-1.29889,88.62858,0.73066,0.02011,0.68235,0.01117,0.00000,0.00000,0.00000,
15863640576,20.08829,-1.31306,88.69000,0.73056,0.02017,0.68250,0.00900,0.00000,0.00000,0.00000,
15967385344,20.89367,-1.32972,88.74528,0.73067,0.01920,0.68242,0.00814,0.00000,0.00000,0.00000,
16071018240,21.70784,-1.35243,88.80288,0.73078,0.01750,0.68235,0.00769,0.00000,0.00000,0.00000,
16174735616,22.52979,-1.38009,88.85922,0.73074,0.01708,0.68239,0.00825,0.00000,0.00000,0.00000,
16278450432,23.35688,-1.40027,88.91868,0.73098,0.01609,0.68216,0.00780,0.00000,0.00000,0.00000,
16382089984,24.18523,-1.42614,88.98774,0.73098,0.01556,0.68218,0.00714,0.00000,0.00000,0.00000,
16485710848,25.00199,-1.44385,89.04628,0.73114,0.01500,0.68204,0.00628,0.00000,0.00000,0.00000,
16589328128,25.82328,-1.46211,89.10932,0.73084,0.01447,0.68238,0.00482,0.00000,0.00000,0.00000,
16693088256,26.62963,-1.48251,89.16028,0.73000,0.01315,0.68331,0.00409,0.00000,0.00000,0.00000,
16796683520,27.43599,-1.50755,89.21323,0.72872,0.01155,0.68470,0.00384,0.00000,0.00000,0.00000,
16900425472,28.23819,-1.52421,89.25607,0.72721,0.01026,0.68633,0.00439,0.00000,0.00000,0.00000,
17004187904,29.04762,-1.54578,89.30571,0.72503,0.00866,0.68865,0.00454,0.00000,0.00000,0.00000,
17107901184,29.85937,-1.56659,89.35047,0.72241,0.00841,0.69140,0.00433,0.00000,0.00000,0.00000,
17211646464,30.66904,-1.58044,89.38150,0.71932,0.00856,0.69461,0.00372,0.00000,0.00000,0.00000,
17315388672,31.46420,-1.59882,89.39348,0.71596,0.00884,0.69808,0.00382,0.00000,0.00000,0.00000,
17419151360,32.26392,-1.61251,89.40774,0.71224,0.00887,0.70186,0.00462,0.00000,0.00000,0.00000,
17522868224,33.07237,-1.62383,89.41633,0.70846,0.00838,0.70569,0.00479,0.00000,0.00000,0.00000,
17626482688,33.86192,-1.63545,89.41621,0.70444,0.00855,0.70969,0.00557,0.00000,0.00000,0.00000,
17730216192,34.64981,-1.65128,89.40938,0.70048,0.00841,0.71360,0.00534,0.00000,0.00000,0.00000,
17833837312,35.43788,-1.67197,89.39400,0.69643,0.00845,0.71755,0.00528,0.00000,0.00000,0.00000,
17937455360,36.23076,-1.69315,89.38454,0.69247,0.00900,0.72138,0.00522,0.00000,0.00000,0.00000,
18041195008,37.00384,-1.70013,89.35045,0.68867,0.00953,0.72499,0.00498,0.00000,0.00000,0.00000,
18144824320,37.77970,-1.70202,89.29946,0.68527,0.00984,0.72821,0.00451,0.00000,0.00000,0.00000,
18248546304,38.53782,-1.72547,89.25026,0.68166,0.01013,0.73158,0.00480,0.00000,0.00000,0.00000,
18352165888,39.29198,-1.74534,89.19124,0.67827,0.01049,0.73472,0.00513,0.00000,0.00000,0.00000,
18455930880,40.02184,-1.76091,89.11864,0.67518,0.01061,0.73755,0.00584,0.00000,0.00000,0.00000,
18559574528,40.75096,-1.77562,89.03855,0.67258,0.01084,0.73991,0.00701,0.00000,0.00000,0.00000,
18663260160,41.46676,-1.78783,88.95040,0.67078,0.01141,0.74151,0.00888,0.00000,0.00000,0.00000,
18766878208,42.18689,-1.78887,88.87491,0.66928,0.01200,0.74284,0.01047,0.00000,0.00000,0.00000,
18870493952,42.88412,-1.80058,88.78730,0.66839,0.01210,0.74363,0.01152,0.00000,0.00000,0.00000,
18974110720,43.58342,-1.81621,88.71560,0.66767,0.01192,0.74427,0.01214,0.00000,0.00000,0.00000,
19077724928,44.25437,-1.83002,88.63219,0.66759,0.01243,0.74432,0.01264,0.00000,0.00000,0.00000,
19181414656,44.92164,-1.84173,88.56269,0.66788,0.01307,0.74405,0.01258,0.00000,0.00000,0.00000,
19285024000,45.56666,-1.84863,88.49502,0.66898,0.01395,0.74305,0.01214,0.00000,0.00000,0.00000,
19388680192,46.16813,-1.86138,88.43651,0.67091,0.01406,0.74131,0.01197,0.00000,0.00000,0.00000,
19492243968,46.76063,-1.87814,88.38347,0.67393,0.01391,0.73858,0.01136,0.00000,0.00000,0.00000,
19595803648,47.33021,-1.88289,88.34178,0.67806,0.01395,0.73479,0.01098,0.00000,0.00000,0.00000,
19699414784,47.88711,-1.88519,88.32012,0.68309,0.01438,0.73011,0.01076,0.00000,0.00000,0.00000,
19802907392,48.42302,-1.90440,88.30612,0.68931,0.01439,0.72425,0.00971,0.00000,0.00000,0.00000,
19906522880,48.94608,-1.91954,88.29886,0.69708,0.01486,0.71679,0.00810,0.00000,0.00000,0.00000,
20010015232,49.45939,-1.93944,88.30785,0.70595,0.01535,0.70806,0.00633,0.00000,0.00000,0.00000,
20113500416,49.99050,-1.95303,88.34284,0.71596,0.01587,0.69794,0.00525,0.00000,0.00000,0.00000,
20217139456,50.49094,-1.96469,88.39838,0.72739,0.01552,0.68603,0.00477,0.00000,0.00000,0.00000,
20320611584,51.00356,-1.96821,88.47030,0.74037,0.01520,0.67201,0.00543,0.00000,0.00000,0.00000,
20424098048,51.49176,-1.99256,88.57060,0.75438,0.01332,0.65627,0.00605,0.00000,0.00000,0.00000,
20527467008,51.97199,-2.02135,88.69458,0.76922,0.01072,0.63886,0.00678,0.00000,0.00000,0.00000,
20630958336,52.44854,-2.03644,88.84466,0.78485,0.00841,0.61959,0.00664,0.00000,0.00000,0.00000,
20734443520,52.90912,-2.05712,89.01855,0.80110,0.00636,0.59847,0.00605,0.00000,0.00000,0.00000,
20837960448,53.35054,-2.06895,89.20849,0.81809,0.00610,0.57503,0.00591,0.00000,0.00000,0.00000,
20941510144,53.77997,-2.08593,89.42594,0.83557,0.00765,0.54929,0.00673,0.00000,0.00000,0.00000,
21045023488,54.18748,-2.08591,89.67618,0.85294,0.01050,0.52188,0.00535,0.00000,0.00000,0.00000,
21148367616,54.57786,-2.09133,89.95473,0.86995,0.01409,0.49292,0.00477,0.00000,0.00000,0.00000,
21251898112,54.92670,-2.10031,90.26394,0.88614,0.01573,0.46315,0.00242,0.00000,0.00000,0.00000,
21355441152,55.26263,-2.10007,90.59150,0.90155,0.01674,0.43234,-0.00011,0.00000,0.00000,0.00000,
21459001600,55.56227,-2.10949,90.93224,0.91585,0.01800,0.40112,-0.00112,0.00000,0.00000,0.00000,
21562720768,55.86814,-2.14193,91.28988,0.92921,0.01808,0.36910,0.00126,0.00000,0.00000,0.00000,
21666360576,56.12719,-2.17116,91.68421,0.94105,0.01515,0.33792,0.00153,0.00000,0.00000,0.00000,
21770101760,56.36657,-2.19244,92.10073,0.95179,0.01206,0.30651,0.00286,0.00000,0.00000,0.00000,
21873945088,56.58212,-2.20019,92.52594,0.96138,0.00937,0.27505,0.00271,0.00000,0.00000,0.00000,
21977707264,56.78247,-2.23863,92.96449,0.96955,0.00543,0.24477,0.00469,0.00000,0.00000,0.00000,
22081444352,56.94235,-2.23565,93.41784,0.97614,0.00302,0.21712,0.00310,0.00000,0.00000,0.00000,
22185310464,57.10219,-2.24491,93.87602,0.98138,0.00099,0.19207,0.00158,0.00000,0.00000,0.00000,
22289174784,57.23364,-2.24642,94.34914,0.98522,-0.00030,0.17130,-0.00210,0.00000,0.00000,0.00000,
22393171712,57.35026,-2.24622,94.81029,0.98818,0.00049,0.15322,-0.00411,0.00000,0.00000,0.00000,
22497156608,57.46956,-2.23656,95.29332,0.99048,0.00084,0.13753,-0.00517,0.00000,0.00000,0.00000,
22601291264,57.58585,-2.23512,95.77720,0.99198,0.00149,0.12638,-0.00261,0.00000,0.00000,0.00000,
22705509632,57.70285,-2.25452,96.25114,0.99297,0.00149,0.11836,-0.00064,0.00000,0.00000,0.00000,
22809643776,57.79814,-2.26324,96.75207,0.99370,0.00150,0.11204,-0.00298,0.00000,0.00000,0.00000,
22913664256,57.90441,-2.27375,97.23874,0.99425,0.00098,0.10698,-0.00486,0.00000,0.00000,0.00000,
23017606912,58.00477,-2.27653,97.75250,0.99455,0.00132,0.10385,-0.00886,0.00000,0.00000,0.00000,
23121721856,58.09845,-2.28043,98.28515,0.99467,0.00298,0.10250,-0.01128,0.00000,0.00000,0.00000,
23225714176,58.19084,-2.28841,98.83512,0.99468,0.00443,0.10227,-0.01152,0.00000,0.00000,0.00000,
23329703936,58.30651,-2.29407,99.39666,0.99454,0.00643,0.10366,-0.01052,0.00000,0.00000,0.00000,
23433595648,58.43320,-2.29825,99.97343,0.99430,0.00992,0.10573,-0.00938,0.00000,0.00000,0.00000,
23537560576,58.53411,-2.31863,100.53812,0.99402,0.01195,0.10814,-0.00936,0.00000,0.00000,0.00000,
23641429248,58.65284,-2.33299,101.11566,0.99375,0.01145,0.11038,-0.01177,0.00000,0.00000,0.00000,
23745189888,58.77485,-2.35205,101.72613,0.99344,0.00913,0.11329,-0.01277,0.00000,0.00000,0.00000,
23848988416,58.92148,-2.37216,102.33335,0.99320,0.00683,0.11563,-0.01160,0.00000,0.00000,0.00000,
23952649216,59.07818,-2.38648,102.96344,0.99302,0.00421,0.11747,-0.00969,0.00000,0.00000,0.00000,
24056418048,59.22765,-2.39811,103.57517,0.99280,0.00185,0.11943,-0.00861,0.00000,0.00000,0.00000,
24160006912,59.38349,-2.40480,104.22506,0.99262,0.00180,0.12107,-0.00671,0.00000,0.00000,0.00000,
24263955200,59.54515,-2.42049,104.84614,0.99261,0.00351,0.12123,-0.00468,0.00000,0.00000,0.00000,
24367266048,59.70807,-2.43576,105.49507,0.99262,0.00698,0.12103,-0.00404,0.00000,0.00000,0.00000,
24471003392,59.86258,-2.45081,106.13648,0.99261,0.01004,0.12082,-0.00496,0.00000,0.00000,0.00000,
24574560000,60.02898,-2.46175,106.81071,0.99276,0.01184,0.11940,-0.00621,0.00000,0.00000,0.00000,
24678104320,60.19047,-2.47321,107.49140,0.99294,0.00985,0.11810,-0.00536,0.00000,0.00000,0.00000,
24781826304,60.36388,-2.49134,108.18768,0.99307,0.00622,0.11728,-0.00398,0.00000,0.00000,0.00000,
24885473536,60.53356,-2.50495,108.88986,0.99327,0.00319,0.11569,-0.00411,0.00000,0.00000,0.00000,
24989127168,60.69104,-2.51918,109.60748,0.99337,0.00313,0.11481,-0.00576,0.00000,0.00000,0.00000,
25092666624,60.84704,-2.53297,110.34483,0.99344,0.00528,0.11395,-0.00806,0.00000,0.00000,0.00000,
25196321024,61.00929,-2.54402,111.09433,0.99363,0.00803,0.11214,-0.00824,0.00000,0.00000,0.00000,
25299895296,61.17183,-2.56696,111.84446,0.99384,0.00950,0.11019,-0.00700,0.00000,0.00000,0.00000,
25403639808,61.34619,-2.59221,112.59596,0.99409,0.00878,0.10807,-0.00603,0.00000,0.00000,0.00000,
25507254528,61.51852,-2.60817,113.38575,0.99430,0.00801,0.10626,-0.00434,0.00000,0.00000,0.00000,
25610877184,61.67945,-2.62350,114.17690,0.99440,0.00685,0.10543,-0.00377,0.00000,0.00000,0.00000,
25714631936,61.85430,-2.63838,114.98142,0.99449,0.00587,0.10463,-0.00187,0.00000,0.00000,0.00000,
